test_id,config,claim_index,claim,support,supported,reason
30b5c4969ddfed66,M_vision,1,The evidence does not provide information about the winner of the women's final at the Australian Open 2024.,text_only,True,Text discusses the men's final setup but provides no women's Australian Open final winner.
30b5c4969ddfed66,M_vision,2,The evidence discusses various players and matches.,both,True,"Text covers Raducanu, Djokovic, Murray, football figures, and film figures; images show several subjects."
30b5c4969ddfed66,M_vision,3,The evidence discusses Emma Raducanu's return to competition.,both,True,Text explicitly describes Raducanu's first match after eight months out; image shows her playing tennis.
30b5c4969ddfed66,M_vision,4,The evidence discusses Novak Djokovic's loss.,text_only,True,Text explicitly reports Djokovic's Australian Open defeat; image shows a tennis player identified by caption.
30b5c4969ddfed66,M_vision,5,The evidence discusses other players' performances.,text_only,True,"Text reports performances by Sinner, Medvedev, Zverev, Gauff, Svitolina, Murray, and others."
30b5c4969ddfed66,M_vision,6,The evidence does not mention the women's final or its outcome.,text_only,True,The evidence does not mention a women's Australian Open final or its outcome.
30b5c4969ddfed66,M_vision,7,The summary states that there is insufficient evidence to answer the query.,unsupported,False,No summary states insufficient evidence; this is an inference rather than supplied evidence.
7682d9936546be96,M,1,The evidence does not provide information about a referee who is also a firefighter.,text_only,True,"No referee, firefighter-referee, or related information appears in the supplied text evidence."
7682d9936546be96,M,2,The evidence primarily discusses various fire incidents.,text_only,True,"The evidence consists primarily of reports describing fires, blazes, and a gas explosion."
7682d9936546be96,M,3,The incidents include a nursery fire.,text_only,True,Item 1 explicitly reports that a nursery burned down in an industrial estate fire.
7682d9936546be96,M,4,The incidents include a building blaze in Bridgend.,text_only,True,Item 2 is titled “Bridgend fire” and describes a building destroyed in a blaze.
7682d9936546be96,M,5,The incidents include a gas explosion in Washington DC.,text_only,True,Item 5 explicitly describes a powerful gas explosion in Washington DC.
7682d9936546be96,M,6,The evidence does not mention a referee.,text_only,True,No referee is mentioned anywhere in the supplied text evidence.
7682d9936546be96,M,7,The evidence does not mention a referee's dual role as a firefighter.,text_only,True,The evidence does not mention a referee or any dual role as a firefighter.
7682d9936546be96,M,8,The evidence is insufficient to address the query.,text_only,True,"The evidence addresses fires and explosions, but provides no information about a referee who is also a firefighter."
22c6ee9fcb3b716b,B1,1,Donald Trump is currently facing four criminal cases.,text_only,True,Evidence explicitly says he faces four criminal cases.
22c6ee9fcb3b716b,B1,2,The four criminal cases collectively involve 91 felony counts.,text_only,True,Evidence explicitly states four cases total 91 felony counts.
22c6ee9fcb3b716b,B1,3,Donald Trump is the first U.S. president to be charged with a crime.,text_only,True,Evidence calls him the first president charged with a crime.
22c6ee9fcb3b716b,B1,4,Donald Trump has pleaded not guilty to all charges.,unsupported,False,"Evidence says he pleaded not guilty or denied all charges, not exclusively pleaded not guilty."
22c6ee9fcb3b716b,B1,5,Donald Trump has consistently claimed that he is protected by presidential immunity.,text_only,True,Evidence says he has cited presidential immunity for years.
22c6ee9fcb3b716b,B1,6,Separate civil cases involving Donald Trump are also in progress.,text_only,True,Evidence describes multiple separate civil trials and lawsuits.
22c6ee9fcb3b716b,B1,7,One of the separate civil cases involves E. Jean Carroll.,text_only,True,Evidence identifies a separate civil case as E Jean Carroll's lawsuit.
22c6ee9fcb3b716b,B1,8,Donald Trump's ongoing legal battles are intertwined with his political ambitions.,text_only,True,Evidence says his legal cases are intertwined with his re-election campaign.
22c6ee9fcb3b716b,B1,9,Donald Trump is a leading contender for the Republican presidential nomination in the upcoming election.,text_only,True,Evidence describes him as likely or set to become the Republican nominee.
22c6ee9fcb3b716b,M,1,Donald Trump is currently facing four criminal cases.,text_only,True,Evidence explicitly says he is facing four criminal cases.
22c6ee9fcb3b716b,M,2,The four criminal cases collectively involve 91 felony counts.,text_only,True,Evidence explicitly states the four cases involve 91 felony counts.
22c6ee9fcb3b716b,M,3,Donald Trump is the first U.S. president to be charged with a crime.,text_only,True,Evidence explicitly calls him the first president charged with a crime.
22c6ee9fcb3b716b,M,4,Donald Trump has pleaded not guilty to all charges.,unsupported,False,"Evidence says he pleaded not guilty or denied all charges, not solely pleaded not guilty."
22c6ee9fcb3b716b,M,5,Donald Trump claims that the cases against him are politically motivated.,text_only,True,Evidence says Trump has often claimed the cases against him are politically motivated.
22c6ee9fcb3b716b,M,6,Two sets of charges against Donald Trump relate to his alleged attempts to overturn the 2020 election.,text_only,True,Evidence explicitly mentions two charge sets concerning alleged attempts to overturn the 2020 election.
22c6ee9fcb3b716b,M,7,Donald Trump faces a fraud trial concerning the inflation of assets for favorable loans.,text_only,True,Evidence says a judge found assets fraudulently inflated to secure favorable loans.
22c6ee9fcb3b716b,M,8,Donald Trump's ongoing legal battles are intertwined with his presidential campaign.,text_only,True,Evidence says his legal cases are intertwined with his re-election campaign.
22c6ee9fcb3b716b,M,9,Donald Trump continues to assert that he is a victim of political persecution.,text_only,True,Evidence quotes Trump arguing he was a victim of political persecution.
22c6ee9fcb3b716b,M_vision,1,Donald Trump is currently facing four criminal cases.,text_only,True,Text states Trump faces four criminal cases.
22c6ee9fcb3b716b,M_vision,2,The four criminal cases collectively involve 91 felony counts.,text_only,True,Text explicitly says the four cases total 91 felony counts.
22c6ee9fcb3b716b,M_vision,3,Donald Trump is the first U.S. president to be charged with a crime.,text_only,True,Text explicitly calls him the first U.S. president charged with a crime.
22c6ee9fcb3b716b,M_vision,4,Donald Trump has pleaded not guilty to all charges.,unsupported,False,"Text says he pleaded not guilty or denied all charges, not necessarily all pleaded not guilty."
22c6ee9fcb3b716b,M_vision,5,Donald Trump claims that the cases against him are politically motivated.,text_only,True,Text says Trump often claimed the cases against him were politically motivated.
22c6ee9fcb3b716b,M_vision,6,A legal proceeding involving Donald Trump is a fraud trial.,text_only,True,Text explicitly describes Trump's New York fraud trial.
22c6ee9fcb3b716b,M_vision,7,It has been determined in the fraud trial that Donald Trump and his associates inflated assets.,text_only,True,Text says a judge determined Trump family members and executives fraudulently inflated assets.
22c6ee9fcb3b716b,M_vision,8,Donald Trump and his associates inflated assets to secure favorable loans.,text_only,True,Text says assets were inflated to secure favorable loans.
22c6ee9fcb3b716b,M_vision,9,There are ongoing discussions about the implications of presidential immunity in relation to Donald Trump's criminal charges.,text_only,True,Text describes Trump's presidential-immunity defense against criminal charges and judges' questions.
22c6ee9fcb3b716b,M_vision,10,Donald Trump's legal troubles are intertwined with his 2024 presidential campaign.,text_only,True,Text says Trump's legal cases became intertwined with his reelection campaign and discusses the 2024 campaign.
22c6ee9fcb3b716b,M_vision,11,Donald Trump's legal troubles affect public perception and his political base.,text_only,True,"Text says legal woes hurt general views, strengthened his base, and influenced Republicans."
