test_id,config,claim_index,claim,support,supported,reason
36146c7cc230d8dd,B0,2,Andrew Lloyd Webber believes the poltergeist is the spirit of a former resident.,unsupported,False,No supplied evidence identifies a former resident as a poltergeist’s spirit.
36146c7cc230d8dd,B0,3,Andrew Lloyd Webber described experiencing objects moving on their own in his London home.,unsupported,False,The supplied excerpts contain no account of objects moving in Andrew Lloyd Webber’s home.
36146c7cc230d8dd,B0,4,Andrew Lloyd Webber described experiencing unexplained noises in his London home.,unsupported,False,The supplied excerpts contain no account of unexplained noises in Andrew Lloyd Webber’s home.
36146c7cc230d8dd,B0,5,Andrew Lloyd Webber attributes the strange occurrences to a supernatural presence.,unsupported,False,No evidence attributes any strange occurrences to a supernatural presence.
36146c7cc230d8dd,B0,6,Andrew Lloyd Webber shared these experiences in interviews.,unsupported,False,The supplied evidence contains no interviews with Andrew Lloyd Webber about these experiences.
36146c7cc230d8dd,B0,7,Andrew Lloyd Webber expressed fascination regarding the ghostly activity in his home.,unsupported,False,No evidence states that Andrew Lloyd Webber was fascinated by ghostly activity.
36146c7cc230d8dd,B0,8,Andrew Lloyd Webber expressed some fear regarding the ghostly activity in his home.,unsupported,False,No evidence states that Andrew Lloyd Webber feared ghostly activity.
36146c7cc230d8dd,B0,9,His comments sparked interest and debate about the existence of poltergeists.,unsupported,False,No supplied evidence reports comments sparking debate about poltergeists.
36146c7cc230d8dd,B0,10,His comments sparked interest and debate about the paranormal in general.,unsupported,False,No supplied evidence reports comments sparking debate about paranormal phenomena generally.
02a07ad9c7a29286,B0,1,Luke Littler reached the World Darts Championship final.,text_only,True,Evidence explicitly states Littler reached the PDC World Darts Championship final.
02a07ad9c7a29286,B0,2,"Luke Littler defeated the reigning champion, Michael van Gerwen.",unsupported,False,"Evidence says Littler defeated Michael van Gerwen in the Bahrain Masters, not that Van Gerwen was reigning champion."
02a07ad9c7a29286,B0,3,Littler's performance showcased his skill and composure under pressure.,unsupported,False,Evidence describes remarkable victories but does not explicitly establish composure under pressure.
02a07ad9c7a29286,B0,4,Reaching the final marked a significant achievement in Littler's young career.,text_only,True,Evidence calls reaching the final historic and remarkable for the 16-year-old.
02a07ad9c7a29286,B0,5,The match was closely contested.,unsupported,False,Evidence provides no description of a closely contested match.
02a07ad9c7a29286,B0,6,Littler's precision and strategic play secured his victory.,unsupported,False,Evidence reports victories but does not attribute them to precision and strategic play.
02a07ad9c7a29286,B0,7,The victory propelled Littler into the final.,text_only,True,Evidence says his victory over Rob Cross set up or resulted in reaching the final.
02a07ad9c7a29286,B0,8,The win generated considerable excitement and attention in the darts community.,text_only,True,"Evidence reports sporting stardom and record viewing, indicating considerable attention."
02a07ad9c7a29286,B0,9,The win highlighted Littler as a rising star in the sport.,text_only,True,Evidence calls Littler a sensation and describes his meteoric or stunning rise.
df3ebb56a6a48c7c,B0,1,A medieval cemetery was unearthed in Wales in a recent archaeological discovery.,unsupported,False,"The evidence concerns deaths, tortoises, and Saint Dwynwen’s Day, not a medieval cemetery discovery."
df3ebb56a6a48c7c,B0,2,The cemetery contained historical artifacts and human remains.,unsupported,False,No supplied evidence mentions historical artifacts or human remains from a cemetery.
df3ebb56a6a48c7c,B0,3,Well-preserved skeletons were among the findings.,unsupported,False,The evidence does not mention skeletons or their preservation.
df3ebb56a6a48c7c,B0,4,Some of the skeletons exhibited signs of unusual burial practices.,unsupported,False,No evidence describes unusual burial practices involving skeletons.
df3ebb56a6a48c7c,B0,5,The unusual burial practices were presented as suggesting diverse cultural influences in the area during the medieval period.,unsupported,False,The evidence contains no discussion of burial practices or cultural influences in medieval Wales.
df3ebb56a6a48c7c,B0,6,Various grave goods were found at the cemetery.,unsupported,False,No supplied evidence reports grave goods at a cemetery.
df3ebb56a6a48c7c,B0,7,The grave goods included pottery and personal items.,unsupported,False,The evidence does not mention pottery or personal items as grave goods.
df3ebb56a6a48c7c,B0,8,The grave goods were presented as providing insights into the lives and beliefs of the individuals buried there.,unsupported,False,No evidence links grave goods to insights about buried individuals’ lives or beliefs.
df3ebb56a6a48c7c,B0,9,The discovery sparked interest in the region's medieval history and social dynamics.,unsupported,False,The supplied articles do not report such a discovery or resulting regional interest.
fcd0fd0961018750,B0,1,Students at schools affected by reinforced autoclaved aerated concrete (RAAC) are concerned about their grades.,unsupported,False,Evidence mentions RAAC closures but does not report affected students’ concerns about grades.
fcd0fd0961018750,B0,2,The presence of RAAC in school buildings has caused ongoing disruptions.,unsupported,False,"Evidence reports partial closures caused by RAAC, supporting ongoing disruption only partially and not explicitly ongoing."
fcd0fd0961018750,B0,3,Many schools affected by RAAC have had to close or limit access to certain areas.,text_only,True,Evidence states 276 UK schools partially closed because of RAAC.
fcd0fd0961018750,B0,4,The closures or access restrictions have impacted classroom learning.,unsupported,False,"Evidence says schools partially closed, but does not explicitly link restrictions to classroom learning impacts."
fcd0fd0961018750,B0,5,The closures or access restrictions have impacted exam preparation.,unsupported,False,Evidence does not mention RAAC disruptions affecting exam preparation.
fcd0fd0961018750,B0,6,The uncertainty caused by these disruptions has led to anxiety among students about their ability to perform well academically.,unsupported,False,Evidence does not connect RAAC-related uncertainty with student academic-performance anxiety.
fcd0fd0961018750,B0,7,Students affected by the disruptions face interruptions in their education.,text_only,True,Partial school closures caused by RAAC indicate interruptions to education.
fcd0fd0961018750,B0,8,Students affected by the disruptions may face changes to assessment methods.,unsupported,False,Evidence mentions no RAAC-related changes to assessment methods.
fcd0fd0961018750,B0,9,The situation has raised questions about the safety of school facilities.,text_only,True,The investigation describes efforts to keep pupils safe and dangerous RAAC in schools.
fcd0fd0961018750,B0,10,The situation has raised questions about the adequacy of school facilities.,text_only,True,Evidence describes schools needing major rebuilding or refurbishment and crumbling buildings.
fcd0fd0961018750,B0,11,Concerns about the safety and adequacy of school facilities have compounded students' worries about their future academic prospects.,unsupported,False,Evidence does not connect facility concerns with worries about students’ future academic prospects.
89069972a0046935,B0,1,Recent changes to Universal Credit claims include stricter eligibility criteria.,unsupported,False,"The supplied evidence discusses Post Office, HMRC, asylum, and SNP matters, not Universal Credit eligibility changes."
89069972a0046935,B0,2,Recent changes to Universal Credit claims include increased requirements for claimants to demonstrate their job-seeking efforts.,unsupported,False,No evidence addresses Universal Credit claimants’ job-seeking requirements.
89069972a0046935,B0,3,The government has introduced measures aimed at reducing the number of people on benefits.,unsupported,False,The evidence does not mention government measures intended to reduce benefit receipt.
89069972a0046935,B0,4,The government’s measures encourage more active participation in the labor market.,unsupported,False,Nothing supplied concerns labor-market participation or measures encouraging it.
